# dbox2d conformance trace v1 kind=function name=collide_chain_segment_and_capsule ref=0aa402e cc=gcc-13.2.0 flags=-O3,-DNDEBUG,-std=gnu17,-ffp-contract=off,-fno-fast-math
cases 256
case 0 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 1 3f9d70bc bfa2f2c6 bf384fde bf31aa6c beac99d7 3d8d69ee 3e34fb66 3d48f721 3d877876 3fa3b028 bf964249 3f7ed6b9 3dc2d911 0 0 0 0 0 0 0 | bf31aa6c 3f384fde 00000000 2 3fbb08d7 bf8f54fb 3e6cc0da 3e1cee5b 3e3ac57a 3d5da9cc bdcd4aae 1 3f88373b bfa27fe8 be29cc08 3b65bb40 be5bc768 bdc3d9f6 3e70d965 256 0 0 0 0 0 0 0
case 129 bac49ba6 00000000 ba03126f 00000000 3a03126f 00000000 3ac49ba6 00000000 130 3ff583e8 40cfb120 bdd899b0 3f7e9071 bf54b108 bf035438 3f8689fc be00de3a 3e483c90 4000c074 40d95570 3de6f226 3f7e5dfc 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 0 0 0 1 0
case 130 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 131 3f4a0390 beb36568 3f800000 00000000 be0f80f2 bdab2980 3e1de5a8 3c94d9d2 3e197119 3f023acd bec6989b 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 3ebcb521 beac07eb bed751ff 3c6bafa0 be0f80f2 3d548580 bcebaf98 0 3f29b437 be91fbec be013d64 3d85a5ee 3e1de5a8 3dd272ba be05a5ed 257 2 0 1 0 1 1 0
case 131 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 132 bf54fba8 c0181eb0 3f19a9ad bf4cc0bd 3b97a7f0 be3cf1bc 3d7e1df6 3e02fbe0 3e0020e6 bf3c8cac c02441ee bf6ac6e9 becc1d83 0 0 0 0 0 0 0 | bf4cc0bd bf19a9ad 00000000 2 bf43bb9c c0172807 3d8a005e 3c76a8e6 bce5de08 3e519e6e be00e1ff 0 bf243316 c0287f0a 3e432249 be8302cc 3dc2ccb2 bd87a370 3b1a6380 257 0 0 0 0 0 0 0
case 132 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 133 bed97bb4 bcc72180 3f42bbc4 bf262d61 3e7896e6 be1efc12 be3b9038 3e6d4ee2 3ddd6c54 bf8576a2 bef74820 bf2d1f5c 3f3c95f7 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 133 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 134 4117eef0 c0f23464 bf6b117d 3ecac509 3f89bc10 bde7e2e0 bfb673aa 3d5afbd0 3eb746ee 41232f11 c0a4c925 bf6afda6 becb20f4 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 134 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 135 c000c082 3f21e344 3f800000 00000000 3eb52eda bd9c5b47 be35827c bdb7ba2f 3d9fc90c bfe07ea8 bdf0e5e0 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 135 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 136 c03fe500 4001ef84 bed51be5 bf68c546 beb9e38c bdfab5b9 3ef8d856 3d1a6e52 3d6e8310 c06f9a9d 400d08de 3f07f3a3 bf58ead7 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 136 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 137 bf96ecae 3f3d5e78 3f146768 3f509892 bc0a9598 be857f39 3e42f5ce 3df95e44 3e076f28 4029c690 c0045be6 be246bb7 3f7cadab 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 137 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 138 c043e288 405bf2b8 bf350cb7 bf34fd2f 3ee592ba 3f9b29c3 bf85c208 bfbbbd45 00000000 c14d16bc 414c5739 3f70ade2 beae770d 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 138 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 139 bfc94093 bf88ba11 3f800000 00000000 3d8aaff7 bd65b966 3d8bf837 bd68eb06 3de5d8cc bfd191bd c0ba2e84 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 139 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 140 bffe9efd 3f850c0c 3ec252a5 bf6cd861 bece54c7 3e05450a 3eeeb355 be27611a 3e4b1916 c0c94b6c bf7daeac 3e63f91e 3f79933f 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 140 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 141 becab794 bf041608 3e860dc3 3f7711d3 bf00fafa 3d524ac6 3ebcc2b7 be60e10a 3e2face0 be407228 bf1bce50 bf4dc8db 3f184745 0 0 0 0 0 0 0 | 3f7711d3 be860dc3 00000000 2 be63a588 bf56b328 3e31c9a0 bea53a41 bd0ccd80 be6b9362 3f010da5 0 bed5edb1 be4810d8 bcb361d0 3ea423a4 be6b693a 3ed39434 be572eed 257 0 0 0 0 0 0 0
case 141 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 142 3fe65bd0 c0e7b24f bf3c4fe3 3f2d6b93 4000634e be782184 bfc130dc 3eb8d43e 3f2e6f1d 40020724 c0cde830 3ecfe56d bf69f236 0 0 0 0 0 0 0 | 3f2d6b93 3f3c4fe3 00000000 2 401f0cda c1084929 3f2f7bc6 bfa38009 3ee82dac c0055442 bf73536d 0 3f72db26 c0b8e162 bf59dc7a 3fbb43b6 bf8aa0b5 3f283674 3f7fd591 257 0 0 0 0 0 0 0
case 142 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 143 3fcd2a9c bfc9b894 3f800000 00000000 3eb98ecc be9d2606 be29796c 3e9aefe8 3e60f576 3fbaf25e bfe68561 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 3fa5c330 bfb6b1a6 be9d9dae 3e18376f be29796c 3ebf4eec be98376f 1 3fe95611 bfddb464 3e615ba8 be1fde80 3eb98ecc 3d8d0fd0 3e9fde7f 256 0 0 0 0 0 0 0
case 143 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 144 c03675ed 3f5d0bbc bdad3fc0 3f7f1517 bf265916 be09ec0a 3effefe0 3e4aa58a 3def0077 c02965eb 3f8f4035 bf7e70ab bde1bdae 0 0 0 0 0 0 0 | 3f7f1517 3dad3fc0 00000000 2 c042ec6c 3f5fb2f8 be4767ee 3c29cefe becc3407 be7b35c8 bec5cb1c 1 c02082ea 3fa434b1 3eaf9817 3ed6bb4d 3e0e300e 3e27a3e2 3f412136 256 0 0 0 0 0 0 0
case 144 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 145 3f937aa8 bf6b9cd7 3f75480d be929a04 3e635c34 bebeaa56 bd992b3f 3f140008 3e794f0c 3fa15205 bf7de7a8 bf20871e bf476a8e 0 0 0 0 0 0 0 | be929a04 bf75480d 00000000 2 3f6169dc bf43fc0c be8b16e9 3e1e832c bec2745d 3e67ae70 be1072ce 0 3fe8d958 bf8b85f6 3f2abd60 be2dbc50 3f0f0ea6 bdc92218 bd68ba9c 257 2 0 1 0 0 0 0
case 145 bac49ba6 00000000 ba03126f 00000000 3a03126f 00000000 3ac49ba6 00000000 146 bfdaa3b0 c1023e44 3f1f700a bf4849f5 3e53b0eb bf094e1b be90c9c4 3f8e7362 3f1b3cf7 c01b0b44 c0ee3069 bf6731db 3edbdd0d 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 0 0 0 1 0
case 146 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 147 bef7bdf0 40320de4 3f800000 00000000 3f0ce809 bec088b5 bec18947 3e4124ea 3d3d5915 bf44bcf0 402fa77e 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 bf92c0ca 40385e8a bf29a29c 3dca14cf bec18948 3e0b70c8 be4a14cf 1 be5f539c 40264cd8 3e881422 be3c10c2 3f0ce809 be15aa62 3ebc10c2 256 0 0 0 0 0 0 0
case 147 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 148 3fee96dc bebcc578 bf72a384 3ea33f63 3e11b340 3d7b7d34 beb83b66 be1005bc 3e5f8d72 40011fc6 bec2f799 3f7e25a8 bdf5f574 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 0 0 0 0 0 0 0
case 148 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 149 3dc2b980 3f825b84 3f60b259 bef555f4 3eb8cdbf 3e87bc32 be1b1936 bd46e03a 3ddc4c52 bd0fc7d4 3e70a498 be536375 3f7a7c65 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 149 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 150 c058dcb0 3fab8750 3d719f5b 3f7f8de0 3f0e19d0 bf95ea36 bf4ef5d2 3f6d6570 3f46694d bf5fb3ec 3fc1c5d2 3f573b35 bf0a9b06 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 150 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 151 bfe4a6ca 3fe932d0 3f800000 00000000 3e8b8b5d 3edd5c18 be688fc4 be92bb36 3deb873e bfe43516 3f8932d0 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 151 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 152 c01062a1 4022c8c6 bf3812d9 3f31e9a2 be5e210c 3e8ea4dd 3e9e3c32 beeecf51 3e0ae696 bfe9a46a 404ae60b 3d248fc7 bf7fcb16 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 152 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 153 bd49f1a0 bdf589f0 bf43b34c bf250996 3aa67240 bf22c1f6 be3ebc2c 3f0974ea 3e3a43c2 c03c35f8 4069ef84 be3f8be0 bf7b7b3b 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 153 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 154 bfea7fd8 410b41d6 3f3f7392 3f29f2b4 bf04dba2 bd3239ba 3f117c3c 3bdf844c 00000000 40e237b4 bfb92550 3f56d53b 3f0b38e2 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 154 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 155 bf8ca41a 3f5c6fb8 3f800000 00000000 bd40b0c4 3da6fe51 bd3d0fd0 3da7f181 3e7e8c16 bf58b8b3 c078e412 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 155 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 156 3fa2dc48 3f5477a8 bf777db5 be82e843 bec45a76 3e2c5e92 3eb3d8d4 3d58a736 3e5e9170 3df579a0 40ae07e3 3f0529b0 bf5aa3f6 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 156 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 157 3e84af08 bf4d489a 3e6db764 3f7901a3 3e82987d 3ee93641 beb48961 be9c07f3 3e67b1ea 3edbf083 bf874d68 bf77057e 3e86688d 0 0 0 0 0 0 0 | 3f7901a3 be6db764 00000000 2 bcca0c60 bfb448f4 be914fce bf1b494e bee89149 beb3ee30 be8a7cff 0 3ee89985 bf42db5c 3e47d4fa 3d26d3e7 3cca9020 3e977ee9 3eb8b0d5 257 0 0 0 0 0 0 0
case 157 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 158 c111e0e4 c0140828 3ee94c65 3f63e118 bfea73f7 bec86ce2 3fd57a8d 3f74f613 3f446848 c10632fe c0221bfa beebf301 3f633229 0 0 0 0 0 0 0 | 3f63e118 bee94c65 00000000 2 c10a2e8b c04f6925 3ef64b17 bf6d83f4 be7ee352 bf3534ac 3fd9d890 0 c11d42e1 bfcac356 bf361fcc 3f3a99f4 bfb87f16 3f72e93c bff7253c 257 0 0 0 0 0 0 0
case 158 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 159 c01368a7 3f5363a4 3f800000 00000000 3e112425 3eb718fb be163995 beb82b7d 3e598166 c007c21c 3f19ca0a 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 c01125b5 3f23bc25 3d10bc6c be3e9dfc be163995 3d1f21b0 3ebe9dfd 1 bffd5fb4 3f7f8d42 3ea5c66a 3e30a67a 3e112424 3ecb8671 beb0a67a 256 0 0 0 0 0 0 0
case 159 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 160 c00c1e98 401989b4 be319e25 bf7c1e99 be7a02ec be3d7d88 3ec75158 3ea76ed6 3d2cb28d c019814f 40208e4d bdcf8ceb bf7eae98 0 0 0 0 0 0 0 | bf7c1e99 3e319e25 00000000 2 c014e870 402eb209 be0c9d7a 3ea942a9 3d931bec 3e623bc2 3ec533a4 0 c009f5d5 4006220e 3d0a30a6 be9b3d33 3e78b79a bed361fb be2fc169 257 0 0 0 0 0 0 0
case 160 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 161 3f7496e8 bf020604 3f1c14b9 3f4aea64 3da4cc7a 3f2f2ae7 3db9eaac bef755b2 3d4a65fc 3f7b9b14 bf08a5c4 bf4e475b 3f179bbc 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 0 0 0 0 0 0 0
case 161 bac49ba6 00000000 ba03126f 00000000 3a03126f 00000000 3ac49ba6 00000000 162 c10ba857 c0ea6e55 3f589932 bf087592 400660cc 3e822360 bfbaf735 3e3ddac1 3f54dc6a c1005918 c0fd68ae 3f7f4605 bd9a2e22 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 0 0 0 0 0 0 0
case 162 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 163 3f0c3b18 bfab8e58 3f800000 00000000 3e965bde bcd87e24 beed7f0c bc9ab65c 3d8cb01a 3f4677c0 bfb05b25 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 3e9f7074 bfaac4aa be720b78 3bc9ad90 beed7f0c 3d32cf52 bc49ad98 1 3f88d2d8 bfab403a 3f056a97 3b1c3c20 3e965bde 3d235d62 bb9c3c10 256 2 0 1 0 1 1 0
case 163 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 164 c03180e3 3fe8a8d0 3e8a7db2 3f767500 3de7c7aa 3d6433ce be72ac9f bdd4e4ad 3e49cde0 c02c1601 3ffd7a48 bf62b71f 3eedca95 0 0 0 0 0 0 0 | 3f767500 be8a7db2 00000000 2 c0379dbf 3fffd58a bdc39b88 3e3965ce be387be4 3c96d070 be904e61 0 c02a98de 4001cf70 3ddd0092 3e57b080 3cbe9148 3d449300 3dc02900 257 0 0 0 0 0 0 0
case 164 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 165 3b2b0000 beb8ff70 3f53c662 bf0fd4c3 beefce57 be849fc6 3f02be68 3e00c2ae 3d9c7b06 bf24b82d bf5444af 3f65e8cf 3ee130b3 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 165 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 166 bfbe3380 40fdb57c be5fdba5 bf79ced2 bfb1d84b 3e31d860 3fe1e26b 3d8e2f21 3f085450 c06ea08a 4115a9d0 3f6ec234 beb8b82e 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 166 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 167 bebc4d78 3f96822c 3f800000 00000000 bddbd461 be574e94 3e5278c8 3e7d61e0 3db18130 be7ceac6 3eda08b0 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 167 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 168 be2de960 3fdbacb8 bf785888 3e7886e8 3edcf9e9 3e8d8074 beba4057 be0eee04 3e81175b be38f0e6 401f7d3c bf3a824a bf2f5ba2 0 0 0 0 0 0 0 | 3e7886e8 3f785888 00000000 2 be3764f8 400afe1f bc17b980 3ee93e17 3ac5f700 bea3f8e9 3f611e38 1 bebaf502 3fe0f6d8 be4800a5 3d2943f9 be3cf91f bf3c0740 bc6fad20 256 2 0 1 0 0 0 0
case 168 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 169 3fb95af2 beacb758 be828136 3f778b51 be4ddf54 3ebdefeb 3e5f83ac bf0ac40d 3e6e0090 40c36930 3f201446 3cce7757 bf7feb2e 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 169 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 170 bf978730 c0bfc600 3eb27b0b 3f6ff127 bf1c7b5e bf8c5476 3f84ee5d 3fe8af6e 00000000 413aac84 c122ad34 bec415c4 bf6c7b5a 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 170 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 171 3fc52c88 4002d384 3f800000 00000000 3da7db8f bd24a8bc 3da9aaaf bd269440 3e480bdc 3fb25f7c c02d2c7c 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 171 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 172 3fdc00b8 c03ea9fd 3edeb4e9 3f66836f 3e4dfa3c 3eb5a895 bda7b95b bf0ef00c 3db22a64 40c3dc7e c0992e7c 3f07c92a bf59056f 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 172 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 173 bf23f048 3fbd68fc 3e7187b8 3f78c6e4 3eb53ace bdaf8679 bf021af6 3c780118 3dbc3fac becd064a 3fc1d8e3 3d7e4f8d 3f7f8191 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 173 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 174 40bd9ffc 40993cb4 3efeb407 3f5e135b 3f81b0eb 3f702ec1 bfa839f9 bf263dad 3f3080a1 40c67c6b 4070e3a8 3f7fff1f bba98c51 0 0 0 0 0 0 0 | 3f5e135b befeb407 00000000 2 4093c55c 4051929e bfa76a82 bfc1cd95 bfcadc3e befa8854 bf43478e 1 40cd44b3 40a51787 3efa4b76 3ebdad37 3e59090c 3fb296ce 3ef5897a 256 0 0 0 0 0 0 0
case 174 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 175 3fa3cc48 bfff58ff 3f800000 00000000 bd069fb2 3f074e10 bd8eb7cb bebc3b94 3def1d45 3f9ad883 c00e12e6 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 3f91ed06 c00ee6f7 be0efa0e be73a776 bd8eb7cc bc5410e0 3ef3a777 1 3f96a385 bfe472f7 bdd28c29 3e57303d bd069fb2 3edecb52 bed7303d 256 0 0 0 0 0 0 0
case 175 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 176 bf37af70 3f8e661c 3f7430d3 3e99b668 3dfbd57e bedb118c bda953a4 3ed4be66 3e2e5510 bf0b2fb8 3f6e6aed 3f5bd8b5 3f032982 0 0 0 0 0 0 0 | 3e99b668 bf7430d3 00000000 2 bf543fc7 3fa0132e bde482ba 3e0d6890 be92201e 3ea376de bea92fdf 1 beac4196 3f800cf0 3ec31d4a bde592bd 3e543bb4 3d8d779b 3ee2a55c 256 0 0 0 0 0 0 0
case 176 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 177 bc9ae100 bfb075e1 3f7facfd 3d4e194b 3dc68ec4 be9091a6 3df7f452 3e74f1f4 3e4b7fb0 3e341323 bfb402b6 be14d814 3f7d47fa 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 0 0 0 0 0 0 0
case 177 bac49ba6 00000000 ba03126f 00000000 3a03126f 00000000 3ac49ba6 00000000 178 40fe147c c0b48fe9 3f0a04c8 3f579bab bf623c1e bf472098 3f51de7e 3f9680f2 3f0e43dc 410342cd c0aecb3a 3eb72548 3f6f0fc1 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 0 0 0 0 0 0 0
case 178 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 179 c0087991 3feb78d8 3f800000 00000000 be9f76a4 3e026f90 3e9217d6 bdfd2ddf 3d6b2a3d c0115616 3fe6ac0b 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 bf800000 00000000 2 c02544ea 3ff4e613 bee65acc 3d96d3b7 be9f76a4 3de3a087 be16d3b7 0 bffe2636 3fe4d5ab 3e16675c bd546592 3e9217d6 bc6b2fc8 3dd46592 257 0 0 0 0 0 0 0
case 179 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 180 3ffc8ef8 3fc73090 befa5231 3f5f515b be8d4c04 be85735b 3e5a9288 3ea81587 3dfe2962 400723c7 3fb16384 bf6b82e0 bec8b414 0 0 0 0 0 0 0 | 3f5f515b 3efa5231 00000000 2 40053586 3f82b637 3dddc150 bf08f4b2 bcf72040 bebab534 beab1cee 1 4003e518 3fcf6854 3db3b38c 3d837c42 bd4faba8 3e702681 3e5d0b4b 256 0 0 0 0 0 0 0
case 180 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 181 3f2c2a58 bfae32dc bf7ffc39 bc2fe29a bde11548 be9935a0 3c9da420 3efa904a 3e63597a 3f18d435 bf1c9808 bf7ffea4 bbd31edb 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 181 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 182 3fc1f388 40de5c3c 3f499de7 3f1dc14a bf999320 3eb5c7d0 3ef840a6 3b755040 3f43b148 4030b250 4097f864 3f7c5f97 3e2bc098 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 182 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 183 3f6e57d8 3fd804b0 3f800000 00000000 3dca2f5e 3e9ec302 3dd7c04c be962172 3e16e57a 3f63e45c 3f700960 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 183 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 184 3fa8d654 3f8c1418 3f5f89e5 3ef98803 bf1453a6 3dca03b0 3f144866 bc58af50 3e4fea20 3fc24cb1 3eb165b4 bf7ff387 3c9fce00 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 184 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 185 bfb0cce2 bc3ac180 3ea04d13 bf73211f beced22a 3dcbd55b 3ea115b6 3d2bb29e 3d6a3ca2 c0be2502 bfac913f bd9917ba bf7f48a5 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 185 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 186 c11cc6fa 3f622dd0 bf13beac 3f511035 3fe39533 3f1c38c0 bfd6e4d9 bf9776b3 00000000 3fce3c48 4102147a 3f407d30 3f28c59f 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 1 0 0 1 1 0
case 186 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 187 3f068310 402ef8de 3f800000 00000000 bd2aa4ff bc1b1e6e bd272cd9 bc23d412 3e737e66 3eb8a444 c0010722 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 187 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 188 c02c97d9 3fd972b4 bf64e0f3 bee55a00 beddf9cd 3e60446a 3f0131b1 bdbb08cb 3e2f0578 c0929c9c 40c2274f 3f7f356d 3da0e709 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 1 1 0
case 188 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 189 befdabfc bf761cec 3f67da0a bed91421 beb4e02f 3df7e23b 3e62924e 3dcd18eb 3df3ba1b bec95ff7 bfa0fa0a be91c7da 3f75675c 0 0 0 0 0 0 0 | bed91421 bf67da0a 00000000 2 bf00164b bf76891c bba0266e bad86047 bddb327b 3e96d5f0 3be9c8d0 1 be868ddd bfa8d451 3e6e3c3e beb7176c 3e05a434 bd7b48e0 3ee6a241 256 2 0 1 0 1 1 0
case 189 c0f00000 00000000 c0200000 00000000 40200000 00000000 40f00000 00000000 190 be804900 4112a166 3f0dd490 bf551ebc befd144c bed4038f 3f80d156 3e019ed2 3ec43109 bf35dccb 410806c5 3e749402 bf78973b 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 190 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 191 c01e36bc be908520 3f800000 00000000 bdcfdc79 3d8921a4 3e945ec6 3cd1042a 3ded9fa8 c0230539 bf01dc2a 3f800000 00000000 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 2 0 1 0 0 0 0
case 191 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 192 40158daa bf24d748 bf7f4774 bd99964d 3ed26833 3e815c91 be6c9ff6 be5033bc 3dceb304 4027004f becba8c0 3d2bb867 3f7fc663 0 0 0 0 0 0 0 | bd99964d 3f7f4774 00000000 2 40338e8d bf2c6501 3ef00716 bcf1b72a 3e48e3dc be8d2143 be0442ce 1 4019c7bf beb6ef78 3d87429a 3e92bf18 be538903 3d25ca40 3f0fcc1c 256 0 0 0 0 0 0 0
case 192 c0100000 00000000 bf400000 00000000 3f400000 00000000 40100000 00000000 193 bb888100 bf507ea1 3f6719a5 bedc42c1 bd116500 3e10fb4c bdcd1678 be3014f0 3e315ce2 3e03c024 bf6b5565 bf2eab5a bf3b276d 0 0 0 0 0 0 0 | 00000000 00000000 00000000 0 0 0 0 0 0 0 0
case 193 bac49ba6 00000000 ba03126f 00000000 3a03126f 00000000 3ac49ba6 00000000 194 bf3fcd80 411d5a7c 3f228601 3f45cb0a bf9e351a 3f037286 3f96a24a bf6038be 3f1cecfa beddf8f7 412059ae 3ec8a2cb bf6b868e 0 0 0 0 0 0 0 | 3f45cb0a bf228601 00000000 2 bf6e7bee 411fbd8d be3ab9b6 3e18c445 befefee4 bd1c20ec bef1412e 1 bf6e627b 411fc18c be3a53eb 3e19c3e9 befecbfe bd18225c bef194d4 256 2 1 1 0 0 1 0
