# dbox2d conformance trace v1 kind=function name=collide_circles ref=0aa402e cc=gcc-13.2.0 flags=-O3,-DNDEBUG,-std=gnu17,-ffp-contract=off,-fno-fast-math
cases 256
case 0 bddaf5b6 3da143a8 00000000 3f9d70bc bfa2f2c6 bf384fde bf31aa6c baef6800 bda0f20f 3dfb625e 3f98e297 bfa16f68 3f7ed6b9 3dc2d911 | 00000000 00000000 00000000 0
case 200 3d929058 bd89ad13 3e33249a 3ed6ffb0 3f428088 3f156656 bf4fe247 bddad41c be01696a 3e201074 c05f2234 405d935e be1f5d52 3f7ce17a | 00000000 00000000 00000000 0
case 201 bebe837d be195532 3f9f5dff bfb41f68 3fd157a0 bf238651 3f44f759 bc144120 3eef2bde 00000000 411e40ee 4110661a bf2c5ce0 3f3d47c8 | 00000000 00000000 00000000 0
case 202 3d8441d6 bbbcdb20 3ea795e8 3f9a2a34 bf52f7a8 3f800000 00000000 3e1514c4 3d7c19f8 3e17e564 40865d17 40373de5 3f800000 00000000 | 00000000 00000000 00000000 0
case 203 3de62768 3dd285a4 3dedca42 3f576bb0 3fbe427c 3cb35a1f 3f7ff04c 3cd26b40 ba113400 3edeef58 c046d22a 40841454 bf7c319e be2fec07 | 00000000 00000000 00000000 0
case 204 bbccc1a0 3d85b372 3e9fa558 3d085120 3f423e84 beadefb3 bf70c65d bc0dd450 3daab6ee 3ebf5298 3e68807c 3f24f810 befa267e bf5f5d9a | 3f584684 bf08f874 00000000 1 3e3274f8 3f3182d2 3e1060b0 bd85dd91 bd582e10 3d48ac1e bee16440 0
case 205 3efb4ff6 3eaf4b5e 3f7520ea 400c9218 409338a8 3f4fbbd7 bf159bc3 be0a1514 3e470590 3fbccbfa 3fb928ba 4093aec1 bf6ff23d beb27532 | bf7ecf16 bdc553b8 00000000 1 401e6ab3 4091f145 3e8ec4d7 bd23b188 3f83acac bd5ebe08 bfa2f1a9 0
case 206 bdb6ebd5 3d14f928 3e95f446 400d629c bfd930b2 3f800000 00000000 bd31f630 3b8c8de0 3e34689c 400260fa bfc69e8a 3f800000 00000000 | bf3ea6d0 3f2ad849 00000000 1 4000da39 bfc85174 be488634 3e06f9f2 bcc360a0 bc5974e0 be997634 0
case 207 bdf20f7e 3d238614 3eac45f2 3fdf8ac0 3fa11a40 bf578914 bf0a21ce 3d1922cc 3d48165c 3dbee3e4 3fc7de1e 3fb180b2 bf7ff241 bca7c880 | bf7d7bee 3e0f35a6 00000000 1 3fc9b54a 3faa3c54 be2eabb0 3d922138 3c6b9600 bd688bd0 bdabd094 0
case 208 bdc2ebed bd12fc58 00000000 bd91f920 3f219e44 3f77f138 be7ee47e bd2ed95e 3aa29b00 3df5c852 bd38e3ba 3f1abbf4 bf7cf480 be1d7775 | 00000000 00000000 00000000 0
case 209 becc8399 be07150e 3f938927 40dbeb38 3fb32f68 bf7fea4b bcd2da01 be415582 be0abd16 3f082190 40dd67a7 3fc20a3e bf715cf1 beaaa4f0 | bf4bd916 3f1adc7b 00000000 1 40dd3647 3fe7f32d 3d2587a5 3ed30f14 bbc57ed8 3e97a3bc bfb4c7a1 0
case 210 bc846aa0 3cd87e80 3e45ccbf 400a0b94 3feca4d8 3f800000 00000000 3dc74a5c bc80e438 3ee0485a 400bfaaf 3fe9cd38 3f800000 00000000 | 3f69a190 bed14efb 00000000 1 4006750b 3ff25077 bd65a226 3d3573ea bdb0b473 3d8833f5 bef2915e 0
case 211 3dc40bee bdbd5f14 3ed4c1c4 bdf3f1e0 bf99ee34 3f7ff81e bc7e26e1 3d0caf80 be078b0f 3e11e858 bdaf99ed bf97bda8 3e3f41af bf7b7ec3 | bf763332 3e8c4ecd 00000000 1 be7e5c62 bf9dccfa be046372 bcf7b171 be268f6c bd41ea38 bebb784f 0
case 212 3da27baa bc8f2450 3ed7ed4a bf8f069e bf0f681e bf4a5300 bf1cd8c6 3d8feb86 bd7529ea 3db1c3ca bf94d567 bfa7870c bf567fe4 3f0bbc38 | 00000000 00000000 00000000 0
case 213 3e2d3d5c bedb03b6 3f992432 40484c90 c0400e80 3f41a5cf bf2770f6 bef6afed 3ec13782 3f47bf0f 3fab8e48 bfa0a43e be5394aa bf7a79cc | 00000000 00000000 00000000 0
case 214 bd29efbc 3d84036e 3ecc60b2 bf8ec01d bd03a100 3f800000 00000000 3a7acf00 bd87eeaa 3ee325e0 bf49187e bf34add2 3f800000 00000000 | 00000000 00000000 00000000 0
case 215 bd9646c6 bdc08582 3e329d99 3f3f5f80 3e942d30 bf7e3e62 3def7c41 3e16972e bd95e1f9 3dba39db 3f9913f0 be9fa5c8 bf5a08a5 bf062766 | 00000000 00000000 00000000 0
case 216 3af1ce80 3d1292c0 3e116756 3f833f86 3eb98374 be84c6eb 3f773def bdad355b 3d2ec62c 3da0d7a8 409cfb4a 40468724 3f68c694 bed51632 | 00000000 00000000 00000000 0
case 217 be103d20 be413d82 3fada29b 41154e6a 40ec1c58 bf678ce4 beda5c90 3e8a2b14 be7505ea 00000000 418f997e c040cf10 bf759bbb be906567 | 00000000 00000000 00000000 0
case 218 3df1f2b4 bdb1e564 3e942f42 402d42da bfbb2477 3f800000 00000000 be0a70af bda80d50 3dd2a00c 40ea7d6c c0240b52 3f800000 00000000 | 00000000 00000000 00000000 0
case 219 3ddb4c20 bc99a468 3e914bbc c021d5c4 40038486 bf7708c9 3e86505d be1683fa 3d2b4954 3eba560e c093788a 40ca6a01 bf7acb12 3e4d79a5 | 00000000 00000000 00000000 0
case 220 bd8b237d bdbc957a 3e83cea2 3f3bf078 3ef1c3e8 3d1c9ada bf7fd015 3e01df04 3cb67170 3ed39440 3f026f62 3ef867b8 3f7ec1e1 3dc98ba2 | beac7253 bf710aea 00000000 1 3f29ab1c 3f19fe75 bd922ae0 3e047203 3e1ceee8 3dee54c6 bf27232e 0
case 221 3e931b26 be45558a 3f03e988 c109a2d3 c0ce621c 3f7ff555 bc93d4fd 3eb00b60 bc65c1c0 3f9048a0 c105a0e2 c0e5015b bf72db2e bea1f2fc | bf040924 bf5b52b0 00000000 1 c1057b61 c0d5ffc8 3e84ee4f be73b57d 3c1605e0 3ef01932 bf6fd6dd 0
case 222 3de9f5d4 3cf3cb80 3e4e42d0 c02436c8 3f230344 3f800000 00000000 3da7ceea baf1ce80 3e978049 c0161644 3f2e2cdf 3f800000 00000000 | 3f7f7b8c 3d8224e4 00000000 1 c019e3d1 3f2b6613 3e252f75 3d062cea bd73632c bc31b318 be9df547 0
case 223 bdfb5c5e 3c296e20 3eaa3a6e c0337ee7 bfee8add 3f7cf196 3e1dc22f be10ed89 3d79238c 3dd9ea1a c025a630 bfe6a275 3f1d2097 3f4a1b3f | 3f7ff3df bc9d9bc0 00000000 1 c02d9665 bff02f54 3dbd104e bc523b83 bdfe0692 bd98cdf0 be70251e 0
case 224 be03663a 3d09a5e0 00000000 3f93fba8 bf14f62a beb78e72 bf6efb96 bcfef864 3deb9c3c 3e5598df 3f98c847 bf151fee 3ef52490 3f60bfd2 | bf635b81 beeb537a 00000000 1 3f9fc5eb beeedae0 3dbca434 3dec45d2 3d5fb488 3ded93f2 bd07ea08 0
case 225 befecffe 3c4b4180 3fb271e5 c0a977d3 c1109461 3ead0ff3 bf70eea9 3e942328 3edaa7b6 3f21d5c4 c0acf13c c10f96a5 be6a9143 3f793167 | bf62e209 beed2696 00000000 1 c0c039db c10da7fe bf361041 3e3b18b8 bf1a44f9 3df75370 bfc4ae25 0
case 226 bd6d8d10 3c983798 3e7ab329 c000ea82 3faf5460 3f800000 00000000 bc5ce1c0 be194333 3ec1659c c00232ee 3fab45dd 3f800000 00000000 | 3df8c6be bf7e1ab0 00000000 1 c0045c84 3fad5abb bd5c807e bc7cd248 bd0a657e 3c85379c bed79c8d 0
case 227 bddb7752 bd057c3e 3e870da8 3ff82cf0 bfef62de 3f6be6f8 3ec6dbb3 bd352638 bbe72840 3eb77408 3ff8934b bfea9a56 3f66d8e3 bedd51bc | 3eb5e726 3f6f4c74 00000000 1 3fedf7fc bff66b4d bda34f40 bd610ddb bda9b4f0 bdbd0f6e befbce16 0
case 228 3e06b574 bcda84e8 3e4d91ce 3fa4f9ca 3f610ac0 bf557a8c 3f0d4a39 bdd5d279 3e04fe3e 3ea258de 3fa18534 3fd07573 3f7e8a0e bdda77ef | 00000000 00000000 00000000 0
case 229 be15ad2c 3e61c5c4 3f914162 41111de2 c1159beb bf524ad3 bf11fd83 3e733de8 beb10f62 3f95912b 40f73ac3 c0e7c26f bf13f1da 3f50ec02 | 00000000 00000000 00000000 0
case 230 bca6b148 bbfaf520 3dcc5e00 c021a5c3 bff094e2 3f800000 00000000 3dcb9598 be14a65d 3eab1b70 c012e17f c025f684 3f800000 00000000 | 00000000 00000000 00000000 0
case 231 bd84c83d bdd6d0e2 3e9e92d6 c018f3b2 3f6d2bd8 bf1766ae 3f4e6e4f bde4f8fe 3d51d670 3dc7eff6 c031a7e3 3fc8e530 bde26dd7 3f7e6e39 | 00000000 00000000 00000000 0
case 232 3e0c38b2 3be0db60 3e05253e bfae14dc 3ec7ab90 3e3d21af 3f7b9877 be1388c1 bd1f6fa6 3ece6db6 c0aeac7e c000b344 3f48a59d bf1efca0 | 00000000 00000000 00000000 0
case 233 be37cd70 3eebd7d8 3f4dc81c c116aeed 40065210 3dc4537a 3f7ed22e be48b592 bee94bd3 00000000 c1596378 416f05aa bf237303 3f45075d | 00000000 00000000 00000000 0
case 234 3e083a44 3e0e1fea 3dcd4802 bfde7cbd 3fa85250 3f800000 00000000 3dde7758 bd295620 3ebb1d90 3f8e469d 40a3aff4 3f800000 00000000 | 00000000 00000000 00000000 0
case 235 3e0eccb8 3cb05e30 3e5fe5f3 bd3a6180 c029f7d4 3f60a057 bef597e0 3de2e42c 3dc19bea 3e92763e 404e9d58 c0c31d34 bf449508 bf23fc71 | 00000000 00000000 00000000 0
case 236 be00ffcf 3c708840 3da971ba 3f46a68c 3f6c4ad8 3f374e30 3f32b439 3c936ac0 bddea28a 3ed31940 3f20c8ed 3f8bd932 bee5c44f 3f64c64a | 3e076fc2 3f7dc040 00000000 1 3f2cae84 3f5692af bdcfc03d bdadc14a 3d3e5976 be823f6a be38c375 0
case 237 3ec23f84 3e5855b0 3f8b9c57 bff353e8 c01aca36 be6c79ed 3f791487 3e4ebd9c 3d940928 3f7449e8 bfc3baa0 bfe23600 3f4cc660 bf19a229 | 3f74aeae 3e968d90 00000000 1 bfd8d4fe bff8e110 3e53f74d 3ef2cd70 be28d2f3 be355880 bf9141a0 0
case 238 3d8c051a 3aa89b00 3e6b7d0a bd861100 3f5597a8 3f800000 00000000 3e09f17a bbe85b60 3ed596c4 3e233ff2 3f576d90 3f800000 00000000 | 3f7fff70 bb87d246 00000000 1 3d60f6d0 3f55ddd4 3df68c68 3a8c5883 bdd6047c bbc7dddf beb63945 0
case 239 3e111d8a bd5609ac 3ee50d64 bd7ae200 3fc6a68c bea77b87 3f71ea87 3de8daa0 bd2e52f6 3e370ea1 be4b2606 3fafd178 3ebb6dd5 bf6e3ae8 | be96052d bf74c39f 00000000 1 be2aa650 3facb1c7 bdd7dba1 be4fa625 3d01fed6 bcc7ec28 be1e6103 0
case 240 3c957128 bd7996c0 00000000 3fb6cfee 3ee227c0 3f0b8a56 bf56a05b 3df72df0 bdd30740 3e9766c8 3fb240ce 3edc261d 3e5a966e bf7a1973 | bf0ee450 bf5468e8 00000000 1 3fb7ab54 3eedba86 3bdb665c 3cb92c61 3d2d50cc 3d0ca348 be2f86bc 0
case 241 be6ddddc 3d185130 3e9a3134 4032e468 40abacd6 bf7c60a4 3e2ba7c4 3ed533aa 3dd279a8 3f517ba3 40315ea0 40a7bf8e 3f25457c 3f4380b9 | be285ec3 3f7c840a 00000000 1 40421255 40a67d7d 3e72ded2 be25eb28 3e859da9 bd2108a0 bf470e08 0
case 242 3d67bd04 3c5021a0 3e9424c2 3fbd5e78 403fd300 3f800000 00000000 3de2c294 3d004f64 3e3d08ad 3fbc3694 403d7eae 3f800000 00000000 | 3f6e2ebb bebbabb8 00000000 1 3fcdbc2c 403ed705 3e02eda4 bc7bfaa0 3e0c2cc4 3cac2bb0 bed9d548 0
case 243 bc4ec800 be0df4b6 3e82b19f bf212f40 be068900 3f590a6b bf07c132 bbd95b60 bd15292a 3e300394 bf17df3e bdfa6aae 3f5adce4 bf04cc0a | 3f389c92 3f315ab4 00000000 1 bf22c17a be2b3a0f bbc91cd4 bd12c43c bd2e23ba bd3812e0 be968560 0
case 244 3b344e40 3d87d6aa 3e110756 bf28dc52 3ea6b750 bf7ea3ec bdd2cc32 bd183c64 3cf41850 3e6a6308 bf3085ce 3f899a40 3e7adb2d 3f78330e | 00000000 00000000 00000000 0
case 245 3ecf0b9e be84a30a 3fbe50bd c0f6ee6e 411b3476 3f57f1a0 3f097e25 3da0e940 beca0b94 3f618742 c121303a 410de6a0 bdf868e2 bf7e1c20 | 00000000 00000000 00000000 0
case 246 3c987130 3da6e3b4 3df3be4e bf57b3b0 c01146a2 3f800000 00000000 be0e0583 bb820de0 3e5a66e9 bdbe90d0 c00f966e 3f800000 00000000 | 00000000 00000000 00000000 0
case 247 bcf3584c 3d26994c 3ed11e3c 3f6263c0 bf242f48 3f36ca99 bf333ad3 bd2aa622 be14298f 3ee3bbe2 3f01037e bfa4d46c bf6b4ccb 3ec9b131 | bee690d8 bf6492d2 00000000 1 3f40ecbb bf5d7722 be05dc15 be651f66 3e7fa4f3 3ed8636d be50eca4 0
case 248 be05fca6 3dba38a8 3ea438e2 3d6df1e0 3e9d9340 bf10349e 3f538526 bd4f533a 3ded0444 3ece79b6 403d2976 40824ab9 3f0f898f bf53f963 | 00000000 00000000 00000000 0
case 249 be257d4a bd6cd1d8 3f01fd04 c0cd8b1b 3f8e7718 3f7b2808 be464072 3eedafdc beae5f5c 00000000 c080df99 c142c34c 3f3e3e25 bf2b4cce | 00000000 00000000 00000000 0
case 250 3d9ea870 3daa9088 3ee274de bffe7afd 4039ccf4 3f800000 00000000 3e13f990 3cc91e60 3e4b87ca 401720b0 4099fd2f 3f800000 00000000 | 00000000 00000000 00000000 0
case 251 3ddc58ec bd545010 3dd8ca18 3f997630 bec33d88 be6ec40c bf78f192 3d0302a0 3db0f094 3e0cbd4d bf0cc890 40811ec4 bf7fbc83 3d39d606 | 00000000 00000000 00000000 0
case 252 baf90200 bdf505ea 3ec0501a 3f2d0858 3ecd5798 3f459939 bf22c28e bd2c2fbe be0d731b 3e8479a2 3ee7de5e 3edc838e becb8e06 3f6ae60b | bc74a380 3f7ff8b0 00000000 1 3f18b2f8 3edfb248 bda2aafc 3d12d57f 3e130f26 3bcbae78 befe93a4 0
case 253 beaa7755 be66b5ce 3ed456a9 3fb18b68 3f2ab550 bf27e517 3f414126 3e63ddc8 be132d26 3eaa2154 3fafaa61 3fb555f2 bf7fe45a 3cedf394 | 00000000 00000000 00000000 0
case 254 3c0f7ac0 3d9496c4 3e77e023 bf91e424 bfbc6878 3f800000 00000000 3daf23c6 3d023904 3ec3e4a2 bfad1357 bfb2e5c7 3f800000 00000000 | bf78833e 3e75d811 00000000 1 bf90b7eb bfb32254 3c161ca8 3d946246 3e62db62 baf23280 bef84d74 0
case 255 bd8f86b9 bdb6223a 3e311a95 3e0fe920 3f579bb0 be2fdf99 3f7c3229 bdfb0ac4 3e084644 3eaf5378 3db98027 3f87e296 baf99780 bf7fffe3 | bd28a0bc 3f7fc872 00000000 1 3e712dd5 3f66ca2b 3dc2896a 3d72e7ad 3e146dc2 be23ec05 bdf4e4d2 0
